1000	1.68E-01	1.68E-01
6004.004004	2.80E-02	2.80E-02
11008.00801	1.48E-02	1.48E-02
16012.01201	9.71E-03	9.71E-03
21016.01602	6.88E-03	6.88E-03
26020.02002	5.01E-03	5.01E-03
31024.02402	3.64E-03	3.64E-03
36028.02803	2.56E-03	2.56E-03
41032.03203	1.67E-03	1.67E-03
46036.03604	9.70E-04	9.70E-04
51040.04004	7.50E-04	7.50E-04
56044.04404	1.21E-03	1.21E-03
61048.04805	1.93E-03	1.93E-03
66052.05205	2.75E-03	2.75E-03
71056.05606	3.69E-03	3.69E-03
76060.06006	4.80E-03	4.80E-03
81064.06406	6.16E-03	6.16E-03
86068.06807	7.93E-03	7.93E-03
91072.07207	1.04E-02	1.04E-02
96076.07608	1.43E-02	1.43E-02
101080.0801	2.07E-02	2.08E-02
106084.0841	3.05E-02	3.06E-02
111088.0881	3.11E-02	3.10E-02
116092.0921	2.09E-02	2.08E-02
121096.0961	1.40E-02	1.39E-02
126100.1001	9.89E-03	9.82E-03
131104.1041	7.28E-03	7.23E-03
136108.1081	5.46E-03	5.41E-03
141112.1121	4.08E-03	4.04E-03
146116.1161	2.99E-03	2.96E-03
151120.1201	2.10E-03	2.08E-03
156124.1241	1.43E-03	1.42E-03
161128.1281	1.10E-03	1.10E-03
166132.1321	1.28E-03	1.29E-03
171136.1361	1.81E-03	1.82E-03
176140.1401	2.48E-03	2.49E-03
181144.1441	3.24E-03	3.25E-03
186148.1481	4.10E-03	4.11E-03
191152.1522	5.09E-03	5.09E-03
196156.1562	6.25E-03	6.25E-03
201160.1602	7.67E-03	7.66E-03
206164.1642	9.48E-03	9.48E-03
211168.1682	1.19E-02	1.19E-02
216172.1722	1.54E-02	1.54E-02
221176.1762	2.04E-02	2.04E-02
226180.1802	2.65E-02	2.65E-02
231184.1842	2.87E-02	2.83E-02
236188.1882	2.33E-02	2.28E-02
241192.1922	1.70E-02	1.65E-02
246196.1962	1.25E-02	1.21E-02
251200.2002	9.39E-03	9.12E-03
256204.2042	7.19E-03	6.96E-03
261208.2082	5.54E-03	5.34E-03
266212.2122	4.24E-03	4.06E-03
271216.2162	3.19E-03	3.04E-03
276220.2202	2.37E-03	2.25E-03
281224.2242	1.79E-03	1.72E-03
286228.2282	1.58E-03	1.58E-03
291232.2322	1.79E-03	1.86E-03
296236.2362	2.30E-03	2.40E-03
301240.2402	2.98E-03	3.09E-03
306244.2442	3.76E-03	3.88E-03
311248.2482	4.66E-03	4.78E-03
316252.2523	5.69E-03	5.80E-03
321256.2563	6.89E-03	7.01E-03
326260.2603	8.35E-03	8.46E-03
331264.2643	1.02E-02	1.03E-02
336268.2683	1.25E-02	1.26E-02
341272.2723	1.56E-02	1.57E-02
346276.2763	1.96E-02	1.97E-02
351280.2803	2.39E-02	2.39E-02
356284.2843	2.56E-02	2.54E-02
361288.2883	2.26E-02	2.23E-02
366292.2923	1.78E-02	1.75E-02
371296.2963	1.36E-02	1.34E-02
376300.3003	1.05E-02	1.03E-02
381304.3043	8.21E-03	7.93E-03
386308.3083	6.42E-03	6.15E-03
391312.3123	5.02E-03	4.76E-03
396316.3163	3.89E-03	3.67E-03
401320.3203	3.03E-03	2.85E-03
406324.3243	2.44E-03	2.38E-03
411328.3283	2.23E-03	2.33E-03
416332.3323	2.42E-03	2.68E-03
421336.3363	2.94E-03	3.30E-03
426340.3403	3.66E-03	4.10E-03
431344.3443	4.54E-03	5.04E-03
436348.3483	5.57E-03	6.14E-03
441352.3524	6.78E-03	7.42E-03
446356.3564	8.22E-03	8.95E-03
451360.3604	9.97E-03	1.08E-02
456364.3644	1.22E-02	1.31E-02
461368.3684	1.49E-02	1.60E-02
466372.3724	1.81E-02	1.95E-02
471376.3764	2.14E-02	2.27E-02
476380.3804	2.28E-02	2.39E-02
481384.3844	2.11E-02	2.18E-02
486388.3884	1.76E-02	1.80E-02
491392.3924	1.40E-02	1.43E-02
496396.3964	1.11E-02	1.12E-02
501400.4004	8.78E-03	8.86E-03
506404.4044	6.96E-03	7.00E-03
511408.4084	5.53E-03	5.54E-03
516412.4124	4.41E-03	4.43E-03
521416.4164	3.59E-03	3.68E-03
526420.4204	3.13E-03	3.36E-03
531424.4244	3.09E-03	3.51E-03
536428.4284	3.45E-03	4.07E-03
541432.4324	4.13E-03	4.94E-03
546436.4364	5.05E-03	6.06E-03
551440.4404	6.18E-03	7.43E-03
556444.4444	7.54E-03	9.08E-03
561448.4484	9.17E-03	1.11E-02
566452.4525	1.11E-02	1.35E-02
571456.4565	1.35E-02	1.64E-02
576460.4605	1.62E-02	1.95E-02
581464.4645	1.89E-02	2.20E-02
586468.4685	2.04E-02	2.24E-02
