50	-1.62E-02	-1.99E-02
100	-1.11E-01	-1.13E-01
150	-2.53E-01	-2.52E-01
200	-4.54E-01	-4.64E-01
250	-6.70E-01	-6.79E-01
300	-9.44E-01	-9.55E-01
350	-1.26E+00	-1.25E+00
400	-1.59E+00	-1.58E+00
450	-1.92E+00	-1.93E+00
500	-2.26E+00	-2.27E+00
550	-2.61E+00	-2.63E+00
600	-2.98E+00	-3.00E+00
650	-3.34E+00	-3.36E+00
700	-3.68E+00	-3.69E+00
750	-4.03E+00	-4.05E+00
800	-4.38E+00	-4.38E+00
850	-4.72E+00	-4.73E+00
900	-5.05E+00	-5.04E+00
950	-5.35E+00	-5.36E+00
1000	-5.68E+00	-5.68E+00
1050	-5.98E+00	-6.01E+00
1100	-6.31E+00	-6.32E+00
1150	-6.59E+00	-6.57E+00
1200	-6.87E+00	-6.87E+00
1250	-7.17E+00	-7.16E+00
1300	-7.42E+00	-7.42E+00
1350	-7.69E+00	-7.69E+00
1400	-7.94E+00	-7.96E+00
1450	-8.22E+00	-8.22E+00
1500	-8.45E+00	-8.46E+00
1550	-8.70E+00	-8.69E+00
1600	-8.93E+00	-8.95E+00
1650	-9.15E+00	-9.16E+00
1700	-9.38E+00	-9.38E+00
1750	-9.61E+00	-9.60E+00
1800	-9.82E+00	-9.81E+00
1850	-1.00E+01	-1.00E+01
1900	-1.02E+01	-1.02E+01
1950	-1.04E+01	-1.04E+01
2000	-1.06E+01	-1.06E+01
2050	-1.08E+01	-1.08E+01
2100	-1.10E+01	-1.10E+01
2150	-1.12E+01	-1.12E+01
2200	-1.14E+01	-1.14E+01
2250	-1.16E+01	-1.16E+01
2300	-1.17E+01	-1.17E+01
2350	-1.19E+01	-1.19E+01
2400	-1.21E+01	-1.21E+01
2450	-1.22E+01	-1.22E+01
2500	-1.24E+01	-1.24E+01
2550	-1.26E+01	-1.26E+01
2600	-1.27E+01	-1.27E+01
2650	-1.29E+01	-1.29E+01
2700	-1.30E+01	-1.30E+01
2750	-1.31E+01	-1.32E+01
2800	-1.33E+01	-1.33E+01
2850	-1.34E+01	-1.34E+01
2900	-1.36E+01	-1.36E+01
2950	-1.37E+01	-1.37E+01
3000	-1.39E+01	-1.39E+01
3050	-1.40E+01	-1.40E+01
3100	-1.41E+01	-1.41E+01
3150	-1.42E+01	-1.43E+01
3200	-1.44E+01	-1.44E+01
3250	-1.45E+01	-1.45E+01
3300	-1.46E+01	-1.46E+01
3350	-1.48E+01	-1.48E+01
3400	-1.49E+01	-1.49E+01
3450	-1.50E+01	-1.50E+01
3500	-1.51E+01	-1.51E+01
3550	-1.52E+01	-1.52E+01
3600	-1.53E+01	-1.53E+01
3650	-1.55E+01	-1.54E+01
3700	-1.56E+01	-1.56E+01
3750	-1.57E+01	-1.57E+01
3800	-1.58E+01	-1.58E+01
3850	-1.59E+01	-1.59E+01
3900	-1.60E+01	-1.60E+01
3950	-1.61E+01	-1.61E+01
4000	-1.62E+01	-1.62E+01
4050	-1.63E+01	-1.63E+01
4100	-1.64E+01	-1.64E+01
4150	-1.65E+01	-1.65E+01
4200	-1.66E+01	-1.66E+01
