20	-37.3032 	-34.5809 
29	-39.6887 	-36.8671 
38	-41.6495 	-39.1248 
47	-43.4523 	-41.0877 
56	-45.0802 	-42.9060 
65	-46.6693 	-44.5526 
74	-48.3059 	-46.1535 
83	-49.9069 	-48.0075 
92	-51.4569 	-50.1603 
101	-53.0070 	-52.4579 
110	-54.9743 	-54.6550 
119	-57.0933 	-57.2086 
128	-59.5035 	-61.0460 
137	-62.6894 	-68.2061 
146	-66.8290 	-71.9997 
155	-73.5061 	-65.5846 
164	-74.1013 	-61.3100 
173	-68.3107 	-57.7229 
182	-63.7601 	-55.1020 
191	-60.9445 	-53.0666 
200	-60.9445 	-53.0666 
200	-59.9671 	-52.4441 
203.2449183	-58.9738 	-51.8115 
206.542484	-57.5485 	-51.1945 
209.8935514	-56.0238 	-50.8160 
213.2989884	-55.2636 	-50.4314 
216.7596773	-54.5650 	-50.0406 
220.2765145	-55.4562 	-49.6434 
223.8504109	-56.3752 	-49.2397 
227.4822924	-57.0641 	-48.7791 
231.1730996	-57.6185 	-48.3524 
234.9237886	-57.1190 	-48.7584 
238.7353311	-56.6114 	-49.3346 
242.6087142	-56.0956 	-49.9755 
246.5449415	-55.5715 	-49.4636 
250.5450324	-55.0388 	-48.9435 
254.6100231	-54.4974 	-48.4149 
258.7409667	-53.9473 	-47.9592 
262.9389331	-53.4671 	-47.5177 
267.2050098	-53.1000 	-47.1320 
271.5403019	-52.7270 	-46.7945 
275.9459323	-52.3479 	-46.4516 
280.4230423	-51.9626 	-46.1030 
284.9727915	-51.5711 	-45.7488 
289.5963586	-51.1733 	-45.3889 
294.2949411	-50.7690 	-45.0829 
299.0697562	-50.4801 	-44.8540 
303.9220408	-50.2466 	-44.6215 
308.8530517	-50.0093 	-44.3852 
313.8640662	-49.7681 	-44.1450 
318.9563824	-49.5230 	-43.9009 
324.1313193	-49.2740 	-43.6529 
329.3902175	-49.0209 	-43.4289 
334.7344392	-48.7637 	-43.2238 
340.1653686	-48.4967 	-43.0154 
345.6844127	-48.2251 	-42.8036 
351.293001	-47.9491 	-42.5884 
356.9925863	-47.6686 	-42.3696 
362.7846451	-47.3836 	-42.1473 
368.6706777	-47.0939 	-41.9355 
374.6522088	-46.7996 	-41.7303 
380.7307877	-46.5285 	-41.5218 
386.9079892	-46.3515 	-41.3099 
393.1854131	-46.1717 	-41.0946 
399.5646858	-45.9890 	-40.8757 
406.0474595	-45.8033 	-40.6533 
412.6354135	-45.6146 	-40.4400 
419.3302545	-45.4229 	-40.2312 
426.1337164	-45.2280 	-40.0191 
433.0475618	-45.0235 	-39.8036 
440.0735815	-44.8090 	-39.5846 
447.2135955	-44.5910 	-39.3620 
454.4694533	-44.3695 	-39.1358 
461.8430344	-44.1444 	-38.9260 
469.3362489	-43.9157 	-38.7310 
476.9510377	-43.6832 	-38.5329 
484.6893733	-43.4470 	-38.3315 
492.5532603	-43.2474 	-38.1269 
500.5447356	-43.0566 	-37.9189 
508.6658694	-42.8627 	-37.7076 
516.9187652	-42.6656 	-37.5018 
525.3055609	-42.4654 	-37.3039 
533.8284289	-42.2618 	-37.1027 
542.489577	-42.0550 	-36.8984 
551.2912486	-41.8458 	-36.6907 
560.2357238	-41.6511 	-36.4796 
569.3253194	-41.4533 	-36.2651 
578.56239	-41.2522 	-36.0468 
587.9493283	-41.0479 	-35.8248 
597.4885659	-40.8402 	-35.5991 
607.1825736	-40.6292 	-35.3697 
617.0338627	-40.4148 	-35.1366 
627.0449849	-40.2072 	-34.8998 
637.2185335	-40.0177 	-34.6591 
647.5571438	-39.8252 	-34.4217 
658.0634938	-39.6296 	-34.1853 
668.740305	-39.4307 	-33.9449 
679.5903431	-39.2287 	-33.7007 
690.6164186	-39.0234 	-33.4526 
701.8213877	-38.8147 	-33.2004 
713.2081529	-38.5922 	-32.9441 
724.7796637	-38.3589 	-32.6906 
736.5389175	-38.1219 	-32.4355 
748.4889604	-37.8810 	-32.1762 
760.6328878	-37.6362 	-31.9127 
772.9738455	-37.3875 	-31.6450 
785.5150302	-37.1347 	-31.3729 
798.2596905	-36.8778 	-31.0964 
811.2111277	-36.6381 	-30.8018 
824.3726967	-36.3977 	-30.5022 
837.7478068	-36.1533 	-30.1977 
851.3399225	-35.9050 	-29.8883 
865.1525648	-35.6526 	-29.5739 
879.1893115	-35.3962 	-29.2544 
893.4537988	-35.1356 	-28.9289 
907.9497215	-34.8718 	-28.5975 
922.6808346	-34.6098 	-28.2607 
937.650954	-34.3435 	-27.9184 
952.8639575	-34.0729 	-27.5706 
968.3237857	-33.7979 	-27.2172 
984.0344434	-33.5184 	-26.8452 
1000	-33.3254 	-26.5698 
1011.025023	-33.1303 	-26.2915 
1022.171598	-32.9331 	-26.0100 
1033.441064	-32.7288 	-25.7255 
1044.834776	-32.5052 	-25.4378 
1056.354104	-32.2791 	-25.1470 
1068.000433	-32.0505 	-24.8529 
1079.775162	-31.8194 	-24.5457 
1091.679709	-31.5858 	-24.1662 
1103.715503	-31.3496 	-23.7825 
1115.883993	-31.1108 	-23.3945 
1128.18664	-30.8693 	-23.0023 
1140.624924	-30.6252 	-22.6057 
1153.20034	-30.3784 	-22.2048 
1165.914401	-30.1289 	-21.7948 
1178.768635	-29.8116 	-21.2659 
1191.764587	-29.4821 	-20.7311 
1204.903819	-29.1489 	-20.1905 
1218.187912	-28.8121 	-19.6439 
1231.618462	-28.4715 	-19.0913 
1245.197085	-28.1272 	-18.4808 
1258.925412	-27.7792 	-17.7751 
1272.805094	-27.4272 	-17.0616 
1286.8378	-27.0714 	-16.3401 
1301.025217	-26.7117 	-15.6108 
1315.36905	-26.3480 	-14.7092 
1329.871025	-25.9231 	-13.8721 
1344.532884	-25.4452 	-13.1228 
1359.356391	-24.9620 	-12.3651 
1374.343327	-24.4735 	-11.8977 
1389.495494	-23.9796 	-11.5486 
1404.814715	-23.4803 	-11.1955 
1420.30283	-22.9755 	-11.6200 
1435.961702	-22.4650 	-12.1624 
1451.793213	-21.9490 	-12.7107 
1467.799268	-21.4273 	-13.2651 
1483.981789	-20.8998 	-13.8256 
1500.342723	-20.3279 	-14.5010 
1516.884037	-19.5987 	-15.5493 
1533.607719	-18.8614 	-16.5653 
1550.51578	-18.0815 	-17.5926 
1567.610253	-17.2339 	-17.9361 
1584.893192	-16.3770 	-18.2038 
1602.366677	-15.5106 	-18.8413 
1620.032807	-14.6346 	-19.5508 
1637.893707	-13.7490 	-20.2681 
1655.951523	-13.8043 	-20.9933 
1674.208428	-14.2683 	-21.6321 
1692.666615	-14.7374 	-22.0377 
1711.328304	-15.2117 	-22.4479 
1730.195739	-15.6913 	-22.8626 
1749.271187	-16.1998 	-23.2819 
1768.556943	-17.4475 	-23.7058 
1788.055325	-18.7089 	-24.1343 
1807.768677	-19.8130 	-24.5235 
1827.699369	-20.2264 	-24.8748 
1847.849797	-20.6444 	-25.2300 
1868.222385	-21.0669 	-25.5891 
1888.81958	-21.4942 	-25.9521 
1909.643861	-22.8702 	-26.3191 
1930.697729	-23.8081 	-26.6902 
1951.983717	-24.2984 	-27.0694 
1973.504383	-24.7941 	-27.4857 
1995.262315	-25.2952 	-27.9065 
2017.260129	-25.8019 	-28.2672 
2039.500469	-26.3142 	-28.4605 
2061.98601	-26.8321 	-28.6694 
2084.719454	-27.3557 	-28.9265 
2107.703534	-27.8851 	-29.1865 
2130.941015	-28.4204 	-29.4493 
2154.43469	-28.9615 	-29.8064 
2178.187383	-29.4888 	-30.2271 
2202.20195	-29.9367 	-30.5685 
2226.481278	-30.3894 	-30.8802 
2251.028286	-30.8472 	-31.1954 
2275.845926	-31.3100 	-31.5141 
2300.937181	-31.6056 	-31.8362 
2326.305067	-31.8928 	-32.1620 
2351.952635	-32.1831 	-32.4913 
2377.882968	-32.4767 	-32.8242 
2404.099184	-32.7735 	-33.0984 
2430.604433	-33.0736 	-33.3638 
2457.401904	-33.3769 	-33.6322 
2484.494818	-33.6648 	-33.9035 
2511.886432	-33.9525 	-34.1779 
2539.580038	-34.2434 	-34.4552 
2567.578968	-34.5375 	-34.7356 
2595.886586	-34.8348 	-35.0191 
2624.506297	-35.1354 	-35.3046 
2653.44154	-35.4394 	-35.5910 
2682.695795	-35.7466 	-35.8805 
2712.272579	-36.0573 	-36.1732 
2742.175448	-36.3714 	-36.4692 
2772.407997	-36.6889 	-36.7684 
2802.97386	-37.0477 	-37.0710 
2833.876712	-37.4465 	-37.3768 
2865.12027	-37.8497 	-37.6860 
2896.708288	-38.2573 	-38.0415 
2928.644565	-38.6695 	-38.4011 
2960.93294	-39.0862 	-38.7648 
2993.577295	-39.5075 	-39.1324 
3026.581555	-39.9334 	-39.5041 
3059.949687	-40.3640 	-39.8799 
3093.685704	-40.7994 	-40.2599 
3127.793662	-41.2396 	-40.8884 
3162.27766	-41.6998 	-41.6941 
3197.141846	-42.2380 	-42.5088 
3232.390409	-42.7822 	-43.3324 
3268.027589	-43.3323 	-44.1651 
3304.05767	-43.8885 	-45.0069 
3340.484984	-44.4509 	-45.8581 
3377.313909	-45.0235 	-46.7186 
3414.548874	-45.6066 	-46.4186 
3452.194355	-46.1961 	-45.6499 
3490.254879	-46.7920 	-44.8727 
3528.735021	-47.3946 	-44.0491 
3567.639407	-48.0038 	-43.1038 
3606.972715	-49.2699 	-41.3741 
3646.739674	-50.2609 	-39.9260 
3686.945065	-50.6753 	-39.1005 
3727.59372	-51.0943 	-38.2658 
3768.690528	-51.5179 	-37.4219 
3810.24043	-51.8118 	-35.1852 
3852.24842	-51.4274 	-34.1385 
3894.719549	-51.0388 	-32.9725 
3937.658924	-50.6458 	-31.5092 
3981.071706	-50.2486 	-30.0297 
4024.963114	-49.8469 	-29.1999 
4069.338427	-48.9595 	-28.4244 
4114.202979	-47.5706 	-27.6404 
4159.562163	-46.1664 	-26.8477 
4205.421433	-44.7467 	-26.0933 
4251.786303	-43.3113 	-25.3065 
4298.662347	-41.8601 	-24.3612 
4346.0552	-41.0920 	-24.3252 
4393.970561	-40.4627 	-24.4825 
4442.414189	-39.8265 	-24.6416 
4491.39191	-38.6700 	-25.2616 
4540.909611	-37.4966 	-25.8920 
4590.973246	-36.3724 	-26.5019 
4641.588834	-35.5696 	-26.9704 
4692.762459	-34.7579 	-27.4441 
4744.500276	-33.9373 	-27.9700 
4796.808502	-33.1077 	-28.6008 
4849.693429	-32.2689 	-28.9429 
4903.161412	-31.4208 	-29.2579 
4957.218882	-30.5634 	-29.5756 
5011.872336	-29.6966 	-29.8876 
5067.128346	-28.8202 	-30.2031 
5122.993555	-27.9341 	-30.5943 
5179.474679	-27.0383 	-31.2244 
5236.578509	-26.4532 	-31.4668 
5294.31191	-25.9329 	-31.6241 
5352.681823	-25.4068 	-31.7832 
5411.695265	-24.8750 	-32.2460 
5471.359333	-24.7595 	-32.7188 
5531.681198	-24.9671 	-33.1546 
5592.668113	-25.1769 	-33.3539 
5654.32741	-25.3890 	-33.5554 
5716.666502	-25.7423 	-33.7592 
5779.692884	-26.4028 	-33.9651 
5843.414134	-27.0707 	-34.1734 
5907.837912	-27.6698 	-34.3794 
5972.971963	-28.1927 	-34.5866 
6038.824119	-28.7213 	-34.7961 
6105.402297	-29.2558 	-35.0079 
6172.7145	-29.7962 	-35.2221 
6240.768822	-30.3425 	-35.4385 
6309.573445	-30.7366 	-35.6574 
6379.13664	-31.0979 	-35.8787 
6449.466771	-31.4632 	-36.1025 
6520.572293	-31.8326 	-36.3118 
6592.461756	-32.2060 	-36.4916 
6665.143801	-32.5783 	-36.6733 
6738.627168	-32.9226 	-36.8570 
6812.920691	-33.2706 	-37.0428 
6888.033301	-33.6226 	-37.2306 
6963.97403	-33.9784 	-37.4205 
7040.752007	-34.2827 	-37.6125 
7118.376463	-34.5834 	-37.8066 
7196.85673	-34.8874 	-38.0028 
7276.202244	-35.1948 	-38.1751 
7356.422545	-35.5056 	-38.3305 
7437.527276	-35.8198 	-38.4877 
7519.526188	-36.1375 	-38.6466 
7602.429141	-36.3661 	-38.8072 
7686.2461	-36.5745 	-38.9696 
7770.987144	-36.7852 	-39.1338 
7856.662459	-36.9982 	-39.2998 
7943.282347	-37.2135 	-39.4677 
8030.857221	-37.4312 	-39.6374 
8119.397611	-37.6513 	-39.8011 
8208.91416	-37.8739 	-39.9591 
8299.417631	-38.0989 	-40.1187 
8390.918905	-38.3264 	-40.2801 
8483.428982	-38.5564 	-40.4433 
8576.958986	-38.7533 	-40.6083 
8671.52016	-38.9110 	-40.7751 
8767.123873	-39.0706 	-40.9437 
8863.781619	-39.2318 	-41.1142 
8961.505019	-39.3949 	-41.2866 
9060.305822	-39.5598 	-41.4807 
9160.195907	-39.7264 	-41.6911 
9261.187281	-39.8949 	-41.9038 
9363.292088	-40.0653 	-42.1189 
9466.522603	-40.2376 	-42.3363 
9570.891237	-40.4117 	-42.5562 
9676.410537	-40.5956 	-42.7784 
9783.09319	-40.8366 	-43.0031 
9890.952022	-41.0802 	-43.2303 
10000	-41.3266 	-43.4374 
10110.25023	-41.5756 	-43.5914 
10221.71598	-41.8732 	-43.7471 
10334.41064	-42.1807 	-43.9044 
10448.34776	-42.4915 	-44.0636 
10563.54104	-42.8059 	-44.2244 
10680.00433	-43.1237 	-44.4763 
10797.75162	-43.4449 	-44.7853 
10916.79709	-43.7698 	-45.0978 
11037.15503	-44.5808 	-45.4137 
11158.83993	-45.6961 	-45.7332 
11281.8664	-47.1049 	-46.0561 
11406.24924	-48.5294 	-46.2679 
11532.0034	-49.2615 	-46.4763 
11659.14401	-49.3840 	-46.6870 
11787.68635	-49.5079 	-46.9001 
11917.64587	-49.6332 	-47.1086 
12049.03819	-49.7598 	-47.3164 
12181.87912	-49.8879 	-47.5266 
12316.18462	-50.0173 	-47.7390 
12451.97085	-50.0542 	-47.8110 
12589.25412	-49.9753 	-47.7074 
12728.05094	-49.8955 	-47.6026 
12868.378	-49.8149 	-47.4966 
13010.25217	-49.7334 	-47.3491 
13153.6905	-49.6510 	-47.0342 
13298.71025	-49.5677 	-47.1249 
13445.32884	-49.4834 	-47.3329 
13593.56391	-49.3983 	-47.5432 
13743.43327	-49.3122 	-47.7559 
13894.95494	-49.2251 	-48.1033 
14048.14715	-49.2344 	-48.5737 
14203.0283	-50.0340 	-49.0493 
14359.61702	-50.8425 	-49.6278 
14517.93213	-51.6598 	-50.2562 
14677.99268	-52.4862 	-50.8915 
14839.81789	-53.3216 	-52.0602 
15003.42723	-54.1663 	-52.9049 
15168.84037	-55.0137 	-53.2183 
15336.07719	-55.5983 	-53.5350 
15505.1578	-56.1893 	-53.4735 
15676.10253	-56.7868 	-53.1621 
15848.93192	-57.3909 	-52.8472 
16023.66677	-57.3129 	-52.5288 
16200.32807	-57.0291 	-52.0462 
16378.93707	-56.7422 	-51.2636 
16559.51523	-56.4521 	-50.4724 
16742.08428	-56.1589 	-49.6852 
16926.66615	-55.6368 	-48.9012 
17113.28304	-53.1199 	-48.1086 
17301.95739	-51.0320 	-46.5677 
17492.71187	-49.0563 	-44.7596 
17685.56943	-46.8500 	-43.1837 
17880.55325	-44.4113 	-41.8783 
18077.68677	-42.5739 	-41.1607 
18276.99369	-41.5998 	-41.1607 
18478.49797	-41.1320 	-41.1607 
18682.22385	-40.6590 	-41.1607 
18888.1958	-40.2116 	-41.1607 
19096.43861	-39.8992 	-41.1607 
19306.97729	-39.5833 	-41.1607 
19519.83717	-39.2484 	-41.1607 
19735.04383	-38.8803 	-41.1607 
19952.62315	-38.5082 	-41.0159 
20172.60129	-38.1320 	-40.8584 
20395.00469	-37.7450 	-40.6850 
20619.8601	-37.2906 	-40.3728 
20847.19454	-37.3536 	-40.0572 
21077.03534	-37.6678 	-39.6588 
21309.41015	-37.9854 	-39.0285 
21544.3469	-39.0939 	-38.1350 
21781.87383	-40.3542 	-37.5232 
22022.0195	-41.6244 	-37.3666 
22264.81278	-43.8244 	-37.2082 
22510.28286	-45.3548 	-37.1429 
22758.45926	-46.4184 	-37.1970 
23009.37181	-47.4937 	-37.5119 
23263.05067	-48.1372 	-37.9424 
23519.52635	-48.6437 	-38.4140 
23778.82968	-49.1559 	-38.8908 
24040.99184	-50.0646 	-39.5073 
24306.04433	-51.0095 	-40.9270 
24574.01904	-51.9019 	-43.2173 
24844.94818	-52.2140 	-46.3628 
25118.86432	-52.5295 	-47.9315 
25395.80038	-52.7161 	-48.7168 
25675.78968	-52.5093 	-49.5107 
25958.86586	-52.3002 	-50.6911 
26245.06297	-52.0887 	-51.5593 
26534.4154	-51.8750 	-51.8750 
26826.95795	-51.2465 	-51.2465 
27122.72579	-50.7102 	-50.6196 
27421.75448	-50.2395 	-49.9920 
27724.07997	-49.7636 	-49.3574 
28029.7386	-49.1770 	-48.8883 
28338.76712	-48.5482 	-48.4724 
28651.2027	-47.9125 	-48.0519 
28967.08288	-47.5725 	-47.6267 
29286.44565	-47.2575 	-47.2553 
29609.3294	-46.9481 	-46.9400 
29935.77295	-46.7417 	-46.6304 
30265.81555	-46.5330 	-46.3173 
30599.49687	-46.3220 	-46.0008 
30936.85704	-46.1086 	-45.6808 
31277.93662	-45.8139 	-45.3674 
31622.7766	-45.4992 	-45.0528 
31971.41846	-45.1811 	-44.7347 
32323.90409	-44.7145 	-44.1134 
32680.27589	-44.2417 	-43.4830 
33040.5767	-43.7353 	-42.8487 
33404.84984	-43.0707 	-42.2240 
33773.13909	-41.9936 	-41.5924 
34145.48874	-40.8575 	-41.0280 
34521.94355	-39.9114 	-40.6141 
34902.54879	-39.6803 	-40.1955 
35287.35021	-39.5229 	-39.7724 
35676.39407	-39.3530 	-39.3459 
36069.72715	-39.0410 	-38.9331 
36467.39674	-38.7255 	-38.5157 
36869.45065	-38.4082 	-38.0937 
37275.9372	-38.0931 	-37.6671 
37686.90528	-37.8929 	-37.4205 
38102.4043	-37.8012 	-37.2124 
38522.4842	-37.8352 	-37.0020 
38947.19549	-37.8696 	-36.7893 
39376.58924	-37.9043 	-36.6964 
39810.71706	-37.9395 	-36.6964 
40249.63114	-37.9750 	-36.6964 
40693.38427	-38.0109 	-36.6964 
41142.02979	-37.9818 	-36.6964 
41595.62163	-37.8093 	-36.6964 
42054.21433	-37.6349 	-36.6039 
42517.86303	-37.4586 	-36.4998 
42986.62347	-37.2904 	-36.3945 
43460.552	-37.2701 	-36.2880 
43939.70561	-37.2495 	-36.1171 
44424.14189	-37.2288 	-35.9094 
44913.9191	-37.2078 	-35.6993 
45409.09611	-37.1865 	-35.4870 
45909.73246	-37.1651 	-35.2762 
46415.88834	-37.1434 	-35.0691 
46927.62459	-37.2951 	-34.8596 
47445.00276	-37.4527 	-34.6479 
47968.08502	-37.6681 	-34.5303 
48496.93429	-38.2276 	-34.9987 
49031.61412	-38.6335 	-35.4723 
49572.18882	-38.9828 	-36.4765 
50118.72336	-39.3358 	-38.6838 
50671.28346	-40.2133 	-39.7669 
51229.93555	-41.1584 	-40.3413 
51794.74679	-42.0450 	-40.4980 
52365.78509	-41.8890 	-40.6565 
52943.1191	-41.7313 	-40.3142 
53526.81823	-41.4692 	-39.6145 
54116.95265	-40.8391 	-38.6694 
54713.59333	-40.3501 	-38.2339 
55316.81198	-39.7606 	-37.9218 
55926.68113	-38.9541 	-37.6062 
56543.2741	-38.6290 	-37.2872 
57166.66502	-38.3163 	-36.6245 
57796.92884	-38.0002 	-35.7624 
58434.14134	-37.6805 	-35.4525 
59078.37912	-36.9148 	-35.1393 
59729.71963	-36.0627 	-34.8225 
60388.24119	-35.4321 	-34.5023 
61054.02297	-35.2197 	-34.0521 
61727.145	-35.0623 	-33.5798 
62407.68822	-34.9164 	-33.1394 
63095.73445	-35.0383 	-33.4466 
63791.3664	-35.1616 	-33.7571 
64494.66771	-35.2862 	-34.0710 
65205.72293	-35.4121 	-34.3884 
65924.61756	-35.5395 	-34.7093 
66651.43801	-35.6682 	-35.2658 
67386.27168	-35.7984 	-36.2125 
68129.20691	-37.0109 	-37.4573 
68880.33301	-37.9299 	-37.9512 
69639.7403	-38.3245 	-37.7944 
70407.52007	-37.0658 	-37.6358 
71183.76463	-36.4758 	-36.6999 
71968.5673	-36.1616 	-35.6678 
72762.02244	-35.8438 	-35.1986 
73564.22545	-35.8036 	-34.7242 
74375.27276	-36.0165 	-34.8936 
75195.26188	-36.4866 	-35.8159 
76024.29141	-36.9619 	-36.1303 
76862.461	-37.5330 	-37.0303 
77709.87144	-38.0039 	-38.0357 
78566.62459	-37.8477 	-38.0357 
79432.82347	-37.6897 	-37.7886 
80308.57221	-37.3575 	-37.3575 
81193.97611	-36.7264 	-36.7264 
82089.1416	-36.0978 	-36.0978 
82994.17631	-35.8036 	-35.7203 
83909.18905	-35.7666 	-35.5635 
84834.28982	-35.4520 	-35.4049 
85769.58986	-35.4293 	-35.5770 
86715.2016	-35.5332 	-35.8036 
87671.23873	-35.6383 	-35.8036 
88637.81619	-35.7445 	-35.8036 
89615.05019	-35.6630 	-35.6640 
90603.05822	-35.3473 	-35.3507 
91601.95907	-35.0329 	-35.0339 
92611.87281	-34.7181 	-34.7843 
93632.92088	-34.4239 	-34.5767 
94665.22603	-34.2172 	-34.3667 
95708.91237	-34.0082 	-34.1545 
