20.75326896	-34.64028777
21.17176354	-34.56834532
21.59869716	-34.56834532
22.03423999	-34.56834532
22.47856565	-34.56834532
22.93185124	-34.60431655
23.39427744	-34.74820144
23.86602857	-34.96402878
24.32929622	-35.17985612
24.81990222	-35.28776978
25.32040142	-35.28776978
25.8309933	-35.35971223
26.33240322	-35.53956835
26.86340235	-35.68345324
27.38485254	-35.82733813
27.93707456	-35.9352518
28.50043228	-36.00719424
29.05365914	-36.15107914
29.63953304	-36.29496403
30.23722123	-36.4028777
30.82416121	-36.51079137
31.44573771	-36.58273381
32.07984844	-36.58273381
32.72674617	-36.58273381
33.38668874	-36.69064748
34.00960655	-36.90647482
34.64414656	-37.12230216
35.34275397	-37.26618705
36.05544895	-37.3381295
36.75532756	-37.48201439
37.49650743	-37.62589928
38.22435868	-37.73381295
38.99516191	-37.84172662
39.78150856	-37.91366906
40.58371209	-37.98561151
41.40209223	-38.02158273
42.23697521	-38.09352518
43.0886938	-38.23741007
43.92509595	-38.41726619
44.81085589	-38.56115108
45.7144774	-38.66906475
46.60184909	-38.81294964
47.50644571	-39.02877698
48.46442442	-39.20863309
49.44172099	-39.35251799
50.40144286	-39.49640288
51.37979406	-39.67625899
52.41587975	-39.82014388
53.43333353	-40
54.51082934	-40.14388489
55.61005309	-40.25179856
56.73144296	-40.32374101
57.87544592	-40.35971223
59.04251797	-40.35971223
60.2331243	-40.4676259
61.35693404	-40.71942446
62.54794419	-40.97122302
63.80923827	-41.15107914
65.04785052	-41.33093525
66.3595558	-41.47482014
67.64767272	-41.61870504
69.01180403	-41.76258993
70.40344337	-41.83453237
71.77005689	-41.94244604
73.21731705	-42.12230216
74.63855116	-42.26618705
76.14365519	-42.41007194
77.67910999	-42.55395683
79.18695274	-42.73381295
80.72406449	-42.91366906
82.35188434	-43.05755396
84.01252955	-43.1294964
85.64331142	-43.23741007
87.37032903	-43.41726619
89.06628973	-43.56115108
90.86233252	-43.66906475
92.69459293	-43.70503597
94.56380131	-43.77697842
96.39939575	-43.88489209
98.34331235	-44.02877698
100.3264285	-44.17266187
102.3495346	-44.38848921
104.3362593	-44.60431655
106.4402246	-44.78417266
108.5063544	-44.92805755
110.6944107	-45
112.9265896	-45.07194245
115.1186274	-45.17985612
117.4400217	-45.32374101
119.8082275	-45.4676259
122.1338459	-45.61151079
124.5967038	-45.71942446
127.0152721	-46.00719424
129.4807877	-46.22302158
132.0917984	-46.33093525
134.7554608	-46.47482014
137.4728365	-46.69064748
140.1413457	-46.90647482
142.967329	-47.05035971
145.7424928	-47.23021583
148.6814246	-47.37410072
151.5675057	-47.51798561
154.6239003	-47.62589928
157.6253318	-47.8057554
160.6850246	-48.02158273
163.9252761	-48.20143885
167.230868	-48.30935252
170.603118	-48.41726619
174.0433702	-48.52517986
177.5529959	-48.70503597
180.9995081	-48.92086331
184.5129211	-49.10071942
188.2336678	-49.31654676
191.8875043	-49.5323741
195.7569612	-49.67625899
199.5568337	-49.85611511
203.4304662	-50.03597122
207.5326896	-50.21582734
211.5611429	-50.35971223
215.8273233	-50.39568345
220.1795323	-50.43165468
224.6195046	-50.57553957
228.979633	-50.86330935
233.4243966	-51.15107914
237.9554383	-51.36690647
242.753866	-51.54676259
247.4660036	-51.72661871
252.456214	-51.90647482
257.5470533	-52.05035971
262.7405505	-52.12230216
268.0387758	-52.23021583
273.4438411	-52.3381295
278.9579008	-52.41007194
284.5831528	-52.51798561
290.107246	-52.6618705
295.9573272	-52.84172662
301.7022065	-53.02158273
307.7861028	-53.20143885
313.7605925	-53.45323741
319.614634	-53.70503597
326.0597387	-53.92086331
332.6348104	-54.10071942
339.34247	-54.28057554
346.1853911	-54.42446043
353.1663013	-54.5323741
360.021674	-54.71223022
367.0101175	-54.89208633
374.4109633	-55.03597122
381.9610489	-55.17985612
389.3753614	-55.32374101
397.2272076	-55.43165468
404.9378542	-55.57553957
413.1035218	-55.71942446
421.1223463	-55.89928058
429.6143779	-56.11510791
437.9536975	-56.29496403
446.7851374	-56.43884892
455.4577616	-56.61870504
464.642175	-56.76258993
473.6614253	-56.90647482
483.2129199	-57.05035971
492.5926502	-57.1942446
502.5258974	-57.3381295
512.6594509	-57.48201439
522.9973499	-57.69784173
533.1493427	-57.87769784
543.9004252	-58.02158273
554.4581713	-58.20143885
565.2208555	-58.41726619
576.1924561	-58.70503597
587.3770284	-58.92086331
599.221625	-59.0647482
610.8532205	-59.24460432
622.7105989	-59.42446043
635.2677053	-59.49640288
648.0780287	-59.5323741
661.1466754	-59.67625899
673.9803088	-59.92805755
687.0630581	-60.14388489
700.9178471	-60.25179856
715.0520212	-60.35971223
729.4712142	-60.50359712
744.1811737	-60.61151079
759.187763	-60.71942446
774.4969637	-60.79136691
790.114878	-60.9352518
805.4519357	-61.15107914
821.0867037	-61.36690647
837.6441112	-61.54676259
854.5354027	-61.69064748
871.7673111	-61.79856115
889.346705	-61.83453237
907.2805915	-61.83453237
925.5761191	-61.83453237
944.2405804	-61.79856115
963.2814149	-61.61870504
981.9798384	-61.4028777
1001.04122	-61.29496403
1020.472606	-61.43884892
1039.512247	-61.8705036
1055.779799	-62.51798561
1070.717314	-63.23741007
1084.261512	-63.99280576
1096.354485	-64.82014388
1107.762917	-65.61151079
1119.290063	-66.4028777
1130.937158	-67.23021583
1142.70545	-68.05755396
1153.742773	-68.92086331
1167.47363	-69.71223022
1185.743678	-70.25179856
1208.760355	-70.50359712
1233.135293	-70.57553957
1258.001758	-70.61151079
1283.369661	-70.64748201
1309.249114	-70.71942446
1335.650431	-70.75539568
