1000,-75.25901,-72.575043
2000,-63.090141,-59.808243
3000,-58.178341,-54.952263
4000,-55.094482,-29.581028
5000,-52.806526,-49.180538
6000,-50.899334,-21.64876
7000,-49.233604,-26.046072
8000,-47.751812,-29.280476
9000,-46.270935,-32.131966
10000,-44.867584,-46.659348
11000,-43.445633,-43.232948
12000,-41.970898,-35.624664
13000,-40.391132,-22.255722
14000,-38.63414,-36.782494
15000,-36.591965,-36.139103
16000,-34.081177,-28.234655
17000,-30.910696,-28.563955
18000,-27.103996,-34.314529
19000,-26.102428,-37.298733
20000,-29.862261,-35.101685
21000,-33.622028,-34.24588
22000,-36.602459,-30.217751
23000,-39.02383,-33.078049
24000,-41.13195,-37.50098
25000,-42.921253,-42.533337
26000,-44.468449,-37.20113
27000,-45.935345,-20.275961
28000,-48.347889,-13.98746
29000,-49.846176,-41.340294
30000,-51.036015,-53.032612
31000,-56.94902,-47.693275
32000,-59.516769,-50.066181
33000,-58.387997,-40.018353
34000,-56.925297,-47.663486
35000,-55.51207,-33.979454
36000,-54.23785,-38.121799
37000,-53.10965,-28.631815
38000,-52.095287,-55.457832
39000,-51.186161,-54.095451
40000,-50.363567,-52.843781
41000,-49.614258,-44.587814
42000,-48.926338,-46.792862
43000,-48.311413,-37.101654
44000,-47.769985,-41.492588
45000,-47.253857,-39.30658
46000,-46.756493,-39.993095
47000,-46.275291,-46.700787
48000,-45.822033,-45.024136
49000,-45.389484,-51.614067
50000,-44.974003,-49.341305
51000,-44.575661,-52.645447
52000,-44.188988,-50.170326
53000,-43.817646,-38.60284
54000,-43.45298,-19.068914
55000,-43.094112,-25.47974
56000,-42.738789,-40.301033
57000,-42.386395,-43.652519
58000,-42.034294,-38.488201
59000,-41.674366,-46.895164
60000,-41.30901,-41.098812
61000,-40.929596,-45.676888
62000,-40.52486,-37.860806
63000,-40.093239,-23.169172
64000,-39.626049,-44.461182
65000,-39.136005,-35.181648
66000,-38.791767,-41.458885
67000,-39.156876,-44.524666
68000,-40.581829,-34.751591
69000,-41.393959,-40.414207
70000,-41.119122,-37.804539
71000,-40.604378,-26.517721
72000,-40.120342,-39.539982
73000,-39.680237,-24.734114
74000,-39.272804,-36.587353
75000,-38.890682,-39.06258
76000,-38.521881,-48.386341
77000,-38.158424,-38.456982
78000,-37.802612,-38.100868
79000,-37.442345,-37.743881
80000,-37.077831,-37.374649
81000,-36.701004,-33.788074
82000,-36.313927,-32.856808
83000,-35.911163,-31.73259
84000,-35.492222,-33.430939
85000,-35.038067,-38.503883
86000,-34.595901,-40.64114
87000,-34.107986,-60.025841
88000,-33.550411,-36.692955
89000,-32.932026,-30.332319
90000,-32.292694,-29.229118
91000,-31.698278,-34.494186
92000,-30.980373,-33.236286
93000,-30.056782,-35.520336
94000,-29.043497,-26.156937
95000,-28.304617,-27.380638
96000,-28.336287,-27.276995
97000,-29.170906,-28.580767
98000,-30.751629,-32.099152
99000,-32.57785,-30.528124
100000,-33.802822,-36.593609
101000,-34.112457,-34.734222
102000,-34.612808,-22.996174
103000,-36.333378,-40.455097
104000,-38.959038,-45.504551
105000,-41.938187,-22.916962
106000,-44.756737,-33.366337
107000,-47.050583,-37.393124
108000,-48.268909,1.862786
109000,-48.125343,-33.774017
110000,-47.16502,-29.835552
111000,-46.001808,-35.808506
112000,-44.919472,-27.493624
113000,-43.971848,-44.233032
114000,-43.148571,-42.390762
115000,-42.432152,-45.150639
116000,-41.79813,-40.074371
117000,-41.235851,-28.630072
118000,-40.727585,-48.118454
119000,-40.263451,-35.766232
120000,-39.836876,-38.685677
121000,-39.442158,-41.053047
122000,-39.072823,-37.023884
123000,-38.725693,-41.414577
124000,-38.396507,-48.144863
125000,-38.086929,-41.725018
126000,-37.795006,-38.944008
127000,-37.519958,-40.8297
128000,-37.25605,-36.150673
129000,-36.999294,-31.444138
130000,-36.761795,-30.276184
131000,-36.565128,-38.996227
132000,-36.413738,-37.937218
133000,-36.278973,-34.79702
134000,-36.142982,-6.717991
135000,-36.000435,-39.14352
136000,-35.862141,-32.70575
137000,-35.732864,-28.544041
138000,-35.616013,-23.126478
139000,-35.506157,-35.877243
140000,-35.374783,-44.241035
141000,-35.265617,-36.851471
142000,-35.148243,-24.04394
143000,-35.020256,-20.621027
144000,-34.877193,-43.436298
145000,-34.71664,-25.13287
146000,-34.539204,-24.609402
147000,-34.347637,-45.049614
148000,-34.139927,-36.607494
149000,-33.910988,-38.727482
150000,-33.666241,-30.732372
151000,-33.411762,-35.324684
152000,-33.141724,-14.074557
153000,-32.849247,-32.647926
154000,-32.545761,-32.639687
155000,-32.216572,-32.317318
156000,-31.865993,-31.968573
157000,-31.486214,-31.594542
158000,-31.077765,-31.179441
159000,-30.633821,-30.728949
160000,-30.155087,-30.241682
161000,-29.637527,-32.170254
162000,-29.085709,-26.827696
163000,-28.520082,-28.220997
164000,-27.969778,-27.250353
165000,-27.533188,-11.699218
166000,-27.341858,-27.932743
167000,-27.566479,-26.71866
168000,-28.299534,-26.04987
169000,-29.478949,-39.257874
170000,-30.970497,-30.495655
171000,-32.698971,-32.749447
172000,-34.602829,-35.416889
173000,-36.537849,-30.072794
174000,-38.259483,-31.545568
175000,-39.589993,-30.566299
176000,-40.291874,-41.240021
177000,-40.51963,-41.099232
178000,-40.50658,-42.127331
179000,-40.44294,-41.124432
180000,-40.407665,-41.853474
181000,-40.396694,-45.780533
182000,-40.365078,-37.573051
183000,-40.276054,-36.728809
184000,-40.110909,-38.573441
185000,-39.868477,-39.302963
186000,-39.555088,-33.659355
187000,-39.180328,-38.522251
188000,-38.745049,-37.701992
189000,-38.255566,-41.078682
190000,-37.746193,-37.830231
191000,-37.275101,-39.511597
192000,-36.921986,-31.457806
193000,-36.76004,-45.075485
194000,-36.845829,-45.390797
195000,-37.18013,-45.307438
196000,-37.652786,-40.371498
197000,-38.081394,-32.850544
198000,-38.329071,-40.257511
199000,-38.373226,-42.396118
200000,-38.265285,-37.884369
201000,-38.069565,-34.720776
202000,-37.83292,-23.987577
203000,-37.58313,-38.817448
204000,-37.336842,-38.560177
205000,-37.098145,-45.97517
206000,-36.870018,-41.292809
207000,-36.654095,-43.996067
208000,-36.448181,-46.502583
209000,-36.254719,-26.199425
210000,-36.068748,-28.617571
211000,-35.894424,-38.411785
212000,-35.725468,-40.241375
213000,-35.565327,-37.698925
214000,-35.387627,-36.023525
215000,-35.235012,-31.862436
216000,-35.100914,-25.038795
217000,-34.9594,-33.353203
218000,-34.834553,-43.81974
219000,-34.701878,-39.360512
220000,-34.582745,-17.140371
221000,-34.467758,-37.166893
222000,-34.348637,-34.900444
223000,-34.23671,-43.633469
224000,-34.126678,-33.765457
225000,-34.012608,-39.427628
226000,-33.908798,-38.824165
227000,-33.797195,-34.120316
228000,-33.700199,-33.061935
229000,-33.596588,-34.144955
230000,-33.498867,-38.60881
231000,-33.402328,-29.243692
232000,-33.313362,-27.745001
233000,-33.221886,-36.48658
234000,-33.137032,-33.127483
235000,-33.045631,-33.03883
236000,-32.958229,-32.945904
237000,-32.858856,-32.850895
238000,-32.755791,-32.749195
239000,-32.646484,-32.641655
240000,-32.530857,-32.525772
241000,-32.419319,-32.419331
242000,-32.31517,-32.325077
243000,-32.237965,-32.246971
244000,-32.177597,-32.186813
245000,-32.135624,-32.14233
246000,-32.091366,-32.106243
247000,-32.056133,-32.065994
248000,-32.013428,-32.018787
249000,-31.952551,-31.960045
250000,-31.886837,-31.893457
251000,-31.806677,-31.813442
252000,-31.705681,-31.717003
253000,-31.587101,-31.601288
254000,-31.458286,-31.469995
255000,-31.315102,-31.337517
256000,-31.185026,-31.20854
257000,-31.066668,-31.084969
258000,-30.958979,-30.978495
259000,-30.861105,-30.879671
260000,-30.773588,-30.789545
261000,-30.689171,-30.707434
262000,-30.609827,-30.625278
263000,-30.533895,-30.545919
264000,-30.456913,-30.468012
265000,-30.379791,-30.387592
266000,-30.302525,-30.313141
267000,-30.223293,-30.230053
268000,-30.143967,-30.152184
269000,-30.061878,-30.065739
270000,-29.981218,-29.983335
271000,-29.897879,-29.899511
272000,-29.813139,-29.818007
273000,-29.729303,-29.730093
274000,-29.641102,-29.641687
275000,-29.550287,-29.551338
276000,-29.460783,-29.458117
277000,-29.365971,-29.364561
278000,-29.273096,-29.2722
279000,-29.175282,-29.172941
280000,-29.077959,-29.075392
281000,-28.976419,-28.973558
282000,-28.872869,-28.870537
283000,-28.767035,-28.764536
284000,-28.662867,-28.656347
285000,-28.551151,-28.545843
286000,-28.437962,-28.431433
287000,-28.323385,-28.313917
288000,-28.20023,-28.194189
289000,-28.07588,-28.069214
290000,-27.952736,-27.940411
291000,-27.819044,-27.807455
292000,-27.683691,-27.667904
293000,-27.543022,-27.527431
294000,-27.397028,-27.380171
295000,-27.242945,-27.226049
296000,-27.083803,-27.064995
297000,-26.91783,-26.898104
298000,-26.744471,-26.723133
299000,-26.563519,-26.541809
300000,-26.376122,-26.350565
301000,-26.17762,-26.153059
302000,-25.973013,-25.948347
303000,-25.759832,-25.732857
304000,-25.54254,-25.51535
305000,-25.324369,-25.297205
306000,-25.110891,-25.082773
307000,-24.915527,-24.887276
308000,-24.75275,-24.725431
309000,-24.644047,-24.619411
310000,-24.61261,-24.589928
311000,-24.686031,-24.665455
312000,-24.887335,-24.869665
