18.96976681	-27.76119403
19.20785127	-27.76119403
19.44892387	-27.76119403
19.6930221	-27.76119403
19.94018395	-27.76119403
20.19044786	-27.76119403
20.44385276	-27.76119403
20.70043809	-27.76119403
20.96024374	-27.76119403
21.22331015	-27.76119403
21.48967823	-27.87728027
21.75938943	-27.9933665
22.0324857	-28.05140962
22.30900952	-28.28358209
22.58900393	-28.28358209
22.87251247	-28.28358209
23.15957925	-28.34162521
23.45024892	-28.39966833
23.74456672	-28.45771144
24.04257842	-28.51575456
24.34433038	-28.57379768
24.64986955	-28.57379768
24.95924347	-28.6318408
25.27250025	-28.74792703
25.58968863	-28.86401327
25.91085796	-28.9800995
26.2360582	-29.03814262
26.56533994	-29.15422886
26.89875441	-29.27031509
27.23635347	-29.32835821
27.57818965	-29.38640133
27.92431612	-29.50248756
28.27478674	-29.6185738
28.62965601	-29.67661692
28.98897916	-29.79270315
29.35281208	-29.85074627
29.72121136	-29.90878939
30.09423432	-30.02487562
30.471939	-30.14096186
30.85438415	-30.25704809
31.24162926	-30.37313433
31.63373458	-30.37313433
32.03076112	-30.43117745
32.43277062	-30.48922056
32.83982564	-30.48922056
33.2519895	-30.54726368
33.66932631	-30.6053068
34.09190101	-30.66334992
34.51977933	-30.72139303
34.95302784	-30.77943615
35.39171393	-30.83747927
35.83590586	-30.89552239
36.28567271	-30.89552239
36.74108448	-30.95356551
37.20221199	-31.06965174
37.66912699	-31.18573798
38.14190212	-31.30182421
38.62061092	-31.35986733
39.10532786	-31.41791045
39.59612836	-31.53399668
40.09308876	-31.5920398
40.59628638	-31.70812604
41.1057995	-31.82421227
41.62170739	-31.94029851
42.14409029	-32.05638474
42.67302948	-32.17247098
43.20860725	-32.28855721
43.75090691	-32.46268657
44.30001282	-32.5787728
44.85601042	-32.63681592
45.4189862	-32.75290216
45.98902773	-32.81094527
46.5662237	-32.92703151
47.15066391	-32.98507463
47.74243926	-33.04311774
48.34164183	-33.10116086
48.94836484	-33.15920398
49.56270266	-33.27529022
50.18475086	-33.33333333
50.81460623	-33.44941957
51.45236675	-33.62354892
52.09813163	-33.73963516
52.75200133	-33.85572139
53.41407757	-33.91376451
54.08446335	-33.97180763
54.76326297	-34.02985075
55.45058202	-34.08789386
56.14652743	-34.2039801
56.85120746	-34.32006633
57.56473174	-34.37810945
58.28721127	-34.43615257
59.01875845	-34.49419569
59.75948708	-34.61028192
60.5095124	-34.72636816
61.26895109	-34.84245439
62.03792129	-34.95854063
62.81654263	-35.07462687
63.60493623	-35.13266998
64.40322475	-35.24875622
65.21153238	-35.36484245
66.02998486	-35.48092869
66.85870952	-35.53897181
67.69783528	-35.59701493
68.54749268	-35.71310116
69.40781391	-35.8291874
70.27893279	-35.94527363
71.16098486	-36.11940299
72.05410733	-36.29353234
72.95843913	-36.35157546
73.87412097	-36.46766169
74.80129528	-36.64179104
75.7401063	-36.75787728
76.69070009	-36.87396352
77.65322454	-36.99004975
78.62782936	-37.10613599
79.61466619	-37.22222222
80.61388855	-37.22222222
81.62565188	-37.28026534
82.65011358	-37.39635158
83.68743302	-37.51243781
84.73777158	-37.62852405
85.80129266	-37.68656716
86.87816171	-37.68656716
87.96854625	-37.8026534
89.07261592	-37.91873964
90.19054247	-37.97678275
91.32249982	-38.15091211
92.42595811	-38.32504146
93.58597156	-38.44112769
94.76054403	-38.55721393
95.94985824	-38.73134328
97.15409922	-38.84742952
98.3734543	-38.96351575
99.60811319	-39.07960199
100.8582679	-39.19568823
102.1241131	-39.36981758
103.4058455	-39.48590381
104.7036645	-39.54394693
106.0177722	-39.71807629
107.3483729	-39.89220564
108.6956735	-40.00829187
110.0598838	-40.12437811
111.441216	-40.35655058
112.8398848	-40.53067993
114.256108	-40.64676617
115.6901058	-40.7628524
117.1421013	-40.93698176
118.6123205	-41.05306799
120.100992	-41.16915423
121.6083474	-41.28524046
123.1346212	-41.4013267
124.6800508	-41.57545605
126.2448767	-41.69154229
127.8293424	-41.80762852
129.4336942	-41.92371476
131.0581819	-42.039801
132.703058	-42.15588723
134.3685786	-42.27197347
136.0550026	-42.3880597
137.7625925	-42.50414594
139.4916139	-42.62023217
141.2423358	-42.79436153
143.0150306	-43.026534
144.8099739	-43.20066335
146.6274451	-43.3747927
148.3991582	-43.60696517
150.2616763	-43.78109453
152.1475704	-44.013267
154.0571338	-44.18739635
155.9906636	-44.3615257
157.9484607	-44.59369818
159.9308295	-44.70978441
161.9380785	-44.82587065
163.97052	-45
166.0284701	-45.17412935
168.1122489	-45.23217247
170.2221808	-45.34825871
172.3585938	-45.46434494
174.5218203	-45.6384743
176.712197	-45.75456053
178.9300644	-45.87064677
181.1757677	-46.04477612
183.4496563	-46.21890547
185.7520838	-46.39303483
188.0834085	-46.56716418
190.3560379	-46.79933665
192.7451455	-47.08955224
195.0741031	-47.32172471
197.5224259	-47.6119403
199.9091078	-47.84411277
202.4181135	-48.07628524
204.8639505	-48.30845771
207.4351431	-48.54063018
209.9416013	-48.77280265
212.5765221	-49.00497512
215.1451041	-49.2371476
217.7447225	-49.5854063
220.3757523	-49.99170813
223.0385731	-50.39800995
225.733569	-50.74626866
228.5666905	-50.97844113
231.3284832	-51.32669983
234.0155187	-51.79104478
236.84315	-52.31343284
239.7049479	-52.77777778
242.6013252	-53.24212272
245.5326996	-53.64842454
248.4994942	-54.05472637
251.5021368	-54.46102819
254.4235027	-54.86733002
257.4977257	-55.21558872
260.6090947	-55.62189055
263.7580588	-56.02819237
266.945072	-56.55058043
270.1705943	-57.13101161
273.1825813	-57.7694859
276.2281473	-58.46600332
279.5658378	-59.10447761
282.9438579	-59.62686567
286.2304406	-60.26533997
289.4214702	-60.96185738
292.6480749	-61.65837479
295.7739872	-62.41293532
298.7952288	-63.34162521
301.7079256	-64.27031509
304.9306104	-65.14096186
308.3301182	-66.01160862
311.3357624	-66.99834163
314.0803936	-68.15920398
316.7028862	-69.37810945
319.7901493	-70.36484245
323.3553181	-70.71310116
326.9602331	-70.42288557
330.4526498	-69.72636816
333.9823706	-68.85572139
337.2380764	-67.86898839
340.3682502	-66.82421227
343.5274776	-65.77943615
346.8762305	-64.79270315
350.2576275	-63.74792703
353.6719867	-62.76119403
357.2846388	-61.83250415
361.1009648	-60.96185738
365.1266858	-60.20729685
369.367877	-59.62686567
373.6583326	-59.10447761
377.9986247	-58.58208955
382.3893322	-58.05970149
387.0097782	-57.53731343
391.5051562	-57.01492537
396.0527511	-56.49253731
400.6531694	-55.97014925
405.3070246	-55.44776119
410.0149375	-54.92537313
414.7775359	-54.34494196
419.5954551	-53.8225539
424.4693376	-53.30016584
429.3998336	-52.71973466
434.3876006	-52.13930348
439.6363465	-51.67495854
444.9485136	-51.26865672
450.324868	-50.92039801
455.7661854	-50.5721393
461.2732508	-50.16583748
466.6312489	-49.70149254
472.2695979	-49.29519071
477.9760755	-48.94693201
483.7515051	-48.5986733
489.5967197	-48.30845771
495.741517	-48.13432836
501.963436	-47.960199
508.0287071	-47.78606965
514.4048394	-47.6119403
520.8609968	-47.37976783
527.1546088	-47.08955224
533.7707851	-46.85737977
540.2203874	-46.68325041
546.7479208	-46.39303483
553.354327	-46.04477612
560.2993289	-45.81260365
567.3314958	-45.6384743
574.1866152	-45.40630182
581.3930777	-45.29021559
588.6899865	-45.17412935
595.8031826	-44.94195688
603.2809488	-44.76782753
610.8525664	-44.65174129
618.5192134	-44.47761194
626.2820824	-44.30348259
634.1423811	-44.18739635
642.1013323	-44.07131012
650.1601742	-43.89718076
658.3201605	-43.78109453
666.5825605	-43.66500829
674.9486597	-43.49087894
683.1041274	-43.31674959
691.6775844	-43.20066335
700.3586445	-42.96849088
708.8211435	-42.67827529
717.7173678	-42.50414594
726.7252463	-42.44610282
735.8461803	-42.27197347
744.7374784	-42.039801
